transaction_id,date,product_id,customer_id,region,quantity,unit_price,discount,revenue
T102116,2024-11-29,P0039,C00110,east,8.0,14579.92,0.0,116639.36
T100793,2023-03-14,P0036,C00163,central,5.0,4229.62,0.05,20090.69
T106898,2024-03-29,P0007,C00115,east,3.0,14423.4,0.0,43270.2
T102674,2025-07-24,P0035,C00125,north,1.0,8930.77,0.0,8930.77
T100094,2024-08-31,P0028,C00065,east,4.0,13737.15,0.0,54948.6
T104225,2023-07-19,P0005,C00223,central,3.0,8621.09,0.0,25863.27
T103756,2024-01-03,P0011,C00158,east,1.0,8863.25,0.15,7533.76
T102891,2024-07-10,P0020,C00213,south,4.0,4508.3,0.0,18033.2
T102371,2025-09-02,P0034,C00104,south,1.0,10038.95,0.0,10038.95
T108561,2023-01-03,P0013,C00222,central,1.0,9164.46,0.0,9164.46
T103228,2024-12-09,P0019,C00142,central,5.0,6013.99,0.0,30069.95
T107863,2024-02-14,P0003,C00084,north,4.0,10949.99,0.0,43799.96
T106359,2025-07-07,P0024,C00074,east,2.0,11884.11,0.0,23768.22
T108377,2023-03-23,P0031,C00240,south,3.0,1566.84,0.0,4700.52
T107326,2025-02-08,P0027,C00188,north,3.0,9818.49,0.0,29455.47
T106028,2024-06-22,P0025,C00190,north,3.0,9148.51,0.0,27445.53
T101865,2025-03-09,P0023,C00014,central,6.0,10713.43,0.0,64280.58
T104612,2023-08-08,P0013,C00192,central,2.0,9164.46,0.0,18328.92
T102645,2024-10-24,P0020,C00223,central,6.0,4508.3,0.0,27049.8
T102243,2023-09-07,P0018,C00167,east,5.0,6437.51,0.0,32187.55
T105373,2025-03-12,P0022,C00088,south,2.0,3102.81,0.0,6205.62
T102336,2025-01-23,P0004,C00230,east,3.0,4999.13,0.0,14997.39
T100950,2023-01-25,P0021,C00056,south,1.0,359.09,0.0,359.09
T101120,2024-12-20,P0003,C00125,north,10.0,10949.99,0.0,109499.9
T102204,2025-07-11,P0002,C00160,south,2.0,13910.88,0.0,27821.76
T100419,2025-06-14,P0013,C00131,west,7.0,9164.46,0.05,60943.66
T100922,2025-05-30,P0035,C00119,south,4.0,8930.77,0.0,35723.08
T105408,2025-03-08,P0033,C00209,east,3.0,10082.29,0.0,30246.87
T105788,2023-10-22,P0005,C00032,north,4.0,8621.09,0.05,32760.14
T105742,2023-09-27,P0016,C00183,south,4.0,2604.21,0.05,9896.0
T107667,2023-05-05,P0032,C00055,south,3.0,5656.65,0.1,15272.95
T105567,2024-03-25,P0032,C00173,central,2.0,5656.65,0.0,11313.3
T108135,2023-09-30,P0001,C00240,south,4.0,6017.98,0.1,21664.73
T101202,2023-12-23,P0024,C00148,north,4.0,11884.11,0.0,47536.44
T105765,2023-11-01,P0015,C00160,south,2.0,4549.66,0.0,9099.32
T101970,2025-08-01,P0035,C00205,north,4.0,8930.77,0.0,35723.08
T104018,2024-05-17,P0032,C00069,central,3.0,5656.65,0.0,16969.95
T103687,2024-09-07,P0026,C00208,central,4.0,13905.57,0.0,55622.28
T101997,2025-07-16,P0026,C00029,east,4.0,13905.57,0.0,55622.28
T104033,2025-10-24,P0009,C00160,south,5.0,11247.7,0.0,56238.5
T101248,2023-05-09,P0018,C00108,west,5.0,6437.51,0.0,32187.55
T102192,2023-09-09,P0034,C00107,east,4.0,10038.95,0.0,40155.8
T102712,2023-07-30,P0030,C00183,south,1.0,6824.34,0.0,6824.34
T102190,2024-11-30,P0026,C00021,central,8.0,13905.57,0.0,111244.56
T104670,2025-10-06,P0033,C00093,north,5.0,10082.29,0.0,50411.45
T105142,2023-09-19,P0020,C00157,central,6.0,4508.3,0.15,22992.33
T105984,2024-04-05,P0027,C00056,south,3.0,9818.49,0.0,29455.47
T106565,2024-12-17,P0033,C00029,east,13.0,10082.29,0.15,111409.3
T107804,2024-05-06,P0033,C00055,south,2.0,10082.29,0.0,20164.58
T106943,2025-06-10,P0021,C00185,central,6.0,359.09,10.0,1939.09
T102136,2024-12-14,P0027,C00121,east,3.0,9818.49,0.1,26509.92
T101065,2024-02-01,P0030,C00053,west,2.0,6824.34,0.0,13648.68
T100600,2023-08-15,P0037,C00231,north,4.0,8484.46,0.2,27150.27
T104227,2025-10-10,P0033,C00115,east,12.0,10082.29,0.0,120987.48
T107577,2024-12-03,P0025,C00100,east,13.0,9148.51,0.0,118930.63
T100077,2023-10-14,P0028,C00172,central,8.0,13737.15,0.0,109897.2
T107546,2024-08-08,P0025,C00061,west,6.0,9148.51,0.2,43912.85
T102898,2025-04-18,P0012,C00073,south,2.0,14484.04,0.0,28968.08
T104820,2025-11-01,P0038,C00119,south,5.0,5836.46,0.0,29182.3
T108479,2025-10-14,P0019,C00187,north,6.0,6013.99,0.0,36083.94
T106413,2023-09-16,P0040,C00237,central,6.0,12756.37,0.0,76538.22
T108007,2024-01-14,P0015,C00171,east,3.0,4549.66,0.0,13648.98
T105468,2023-12-20,P0020,C00080,north,3.0,4508.3,0.0,13524.9
T105951,2024-04-03,P0025,C00160,south,4.0,9148.51,0.15,31104.93
T103391,2023-08-14,P0024,C00105,west,2.0,11884.11,0.0,23768.22
T105415,2024-05-10,P0003,C00123,north,3.0,10949.99,0.0,32849.97
T102560,2023-07-13,P0023,C00196,east,1.0,10713.43,0.0,10713.43
T108162,2025-11-16,P0026,C00196,east,5.0,13905.57,0.0,69527.85
T102635,2023-07-25,P0027,C00222,central,2.0,9818.49,0.0,19636.98
T105256,2024-12-03,P0002,C00197,south,1.0,13910.88,0.0,13910.88
T103530,2023-06-29,P0023,C00081,west,4.0,10713.43,0.0,42853.72
T101908,2024-06-23,P0028,C00074,east,4.0,13737.15,0.05,52201.17
T100235,2025-06-06,P0003,C00247,north,7.0,10949.99,0.0,76649.93
T101604,2023-01-21,P0040,C00088,south,4.0,12756.37,0.0,51025.48
T107984,2024-08-29,P0038,C00038,west,6.0,5836.46,0.0,35018.76
T103490,2025-09-05,P0003,C00165,west,3.0,10949.99,0.0,32849.97
T101994,2023-02-19,P0011,C00112,south,5.0,8863.25,0.1,39884.62
T102824,2023-10-09,P0004,C00029,east,7.0,4999.13,0.0,34993.91
T108462,2024-10-22,P0028,C00045,west,1.0,13737.15,0.0,13737.15
T101342,2023-01-08,P0038,C00129,central,5.0,5836.46,0.0,29182.3
T101619,2023-03-02,P0040,C00121,east,7.0,12756.37,0.0,89294.59
T105287,2025-05-22,P0023,C00034,east,2.0,10713.43,0.0,21426.86
T102060,2025-06-30,P0008,C00108,west,3.0,499.0,0.0,1497.0
T101224,2025-11-28,P0039,C00065,east,7.0,14579.92,0.15,86750.52
T102219,2025-10-30,P0039,C00092,south,10.0,14579.92,0.2,116639.36
T106038,2024-07-11,P0026,C00026,north,6.0,13905.57,0.1,75090.08
T100260,2024-03-11,P0006,C00246,south,4.0,7884.39,0.15,26806.93
T108538,2023-02-13,P0039,C00133,east,3.0,14579.92,0.0,43739.76
T103744,2025-10-04,P0036,C00155,west,6.0,4229.62,0.2,20302.18
T102026,2024-04-30,P0014,C00012,east,4.0,500.0,0.0,2000.0
T106988,2025-05-05,P0021,C00123,north,9.0,359.09,0.0,3231.81
T104234,2024-08-27,P0023,C00128,south,6.0,10713.43,0.0,64280.58
T101917,2025-06-06,P0015,C00037,south,4.0,4549.66,0.0,18198.64
T101828,2025-09-16,P0038,C00189,north,2.0,5836.46,0.0,11672.92
T106233,2024-04-25,P0039,C00145,north,5.0,14579.92,0.05,69254.62
T108507,2025-05-09,P0024,C00018,central,8.0,11884.11,0.0,95072.88
T106283,2025-10-31,P0003,C00115,east,3.0,10949.99,0.0,32849.97
T104208,2025-05-08,P0040,C00009,central,2.0,12756.37,0.1,22961.47
T100224,2023-09-30,P0031,C00083,south,3.0,1566.84,0.0,4700.52
T106469,2025-03-20,P0038,C00202,central,4.0,5836.46,0.1,21011.26
T108584,2023-06-27,P0012,C00216,south,3.0,14484.04,0.2,34761.7
T100846,2024-06-03,P0017,C00116,central,2.0,382.2,0.0,764.4
T104289,2025-08-17,P0006,C00121,east,11.0,7884.39,0.0,86728.29
T105560,2023-05-18,P0023,C00115,east,3.0,10713.43,0.05,30533.28
T102551,2024-05-04,P0036,C00016,west,1.0,4229.62,0.0,4229.62
T100117,2024-11-10,P0025,C00230,east,1.0,9148.51,0.0,9148.51
T105966,2025-03-14,P0015,C00149,north,3.0,4549.66,0.0,13648.98
T108195,2025-06-19,P0024,C00126,west,2.0,11884.11,0.0,23768.22
T107489,2025-01-08,P0026,C00071,east,6.0,13905.57,0.0,83433.42
T100005,2025-03-10,P0008,C00080,north,3.0,499.0,0.1,1347.3
T105342,2025-08-13,P0018,C00013,central,1.0,6437.51,0.05,6115.63
T104324,2024-06-30,P0035,C00012,east,4.0,8930.77,0.1,32150.77
T101063,2023-07-29,P0039,C00095,central,5.0,14579.92,0.0,72899.6
T102590,2025-08-19,P0036,C00011,east,4.0,4229.62,0.0,16918.48
T103735,2023-03-09,P0015,C00079,south,6.0,4549.66,0.0,27297.96
T103517,2025-03-01,P0021,C00072,west,2.0,359.09,0.0,718.18
T106986,2024-01-25,P0031,C00006,east,2.0,1566.84,0.049998723545480024,2977.0
T106767,2024-02-20,P0003,C00077,south,5.0,10949.99,0.0,54749.95
T105622,2024-06-28,P0003,C00172,central,4.0,10949.99,0.0,43799.96
T101605,2023-08-30,P0007,C00216,south,3.0,14423.4,0.0,43270.2
T101733,2023-05-19,P0019,C00016,west,5.0,6013.99,0.0,30069.95
T108516,2024-01-10,P0038,C00047,central,4.0,5836.46,0.0,23345.84
T103812,2025-06-16,P0040,C00140,west,7.0,12756.37,0.0,89294.59
T108772,2024-10-04,P0013,C00127,south,7.0,9164.46,-1.1341885024452266e-16,64151.22
T101761,2023-11-19,P0010,C00145,north,6.0,8164.43,0.0,48986.58
T105401,2023-07-11,P0012,C00220,west,6.0,14484.04,0.0,86904.24
T102739,2023-09-24,P0011,C00165,west,2.0,8863.25,0.1,15953.85
T102472,2023-10-31,P0011,C00055,south,4.0,8863.25,0.0,35453.0
T106738,2024-04-26,P0026,C00094,south,3.0,13905.57,0.1,37545.04
T106891,2023-05-18,P0025,C00052,east,4.0,9148.51,0.0,36594.04
T107943,2024-08-03,P0035,C00193,north,3.0,8930.77,0.0,26792.31
T104206,2024-10-17,P0030,C00146,central,14.0,6824.34,0.15,81209.65
T106371,2023-12-08,P0032,C00088,south,3.0,5656.65,0.0,16969.95
T100232,2024-02-18,P0023,C00037,south,2.0,10713.43,0.0,21426.86
T108258,2023-06-30,P0014,C00155,west,5.0,500.0,0.0,2500.0
T107561,2024-06-10,P0009,C00071,east,5.0,11247.7,0.0,56238.5
T106168,2025-09-06,P0010,C00120,west,3.0,8164.43,0.05,23268.63
T103596,2024-04-13,P0006,C00217,north,4.0,7884.39,0.0,31537.56
T106288,2025-11-08,P0029,C00165,west,11.0,12773.07,0.0,140503.77
T104632,2025-03-29,P0001,C00002,west,6.0,6017.98,0.0,36107.88
T100125,2023-06-22,P0002,C00074,east,7.0,13910.88,0.05,92507.35
T107641,2024-08-05,P0006,C00088,south,1.0,7884.39,0.0,7884.39
T106229,2024-06-11,P0003,C00178,west,3.0,10949.99,0.0,32849.97
T101296,2024-07-06,P0028,C00048,south,2.0,13737.15,0.0,27474.3
T101976,2024-04-09,P0032,C00050,east,2.0,5656.65,0.0,11313.3
T108641,2023-10-17,P0016,C00051,east,8.0,2604.21,0.0,20833.68
T105750,2025-06-28,P0004,C00224,central,4.0,4999.13,0.2,15997.22
T108152,2024-05-16,P0007,C00216,south,2.0,14423.4,0.0,28846.8
T103086,2024-07-25,P0010,C00179,north,3.0,8164.43,0.0,24493.29
T108453,2023-03-15,P0019,C00212,south,5.0,6013.99,0.15,25559.46
T106882,2024-04-30,P0002,C00246,south,6.0,13910.88,0.0,83465.28
T108482,2023-10-12,P0025,C00246,south,4.0,9148.51,0.1,32934.64
T107673,2023-05-01,P0023,C00126,west,3.0,10713.43,0.0,32140.29
T103345,2024-04-29,P0024,C00181,south,3.0,11884.11,0.0,35652.33
T108172,2024-08-02,P0020,C00024,south,8.0,4508.3,0.0,36066.4
T108592,2023-10-27,P0002,C00192,central,2.0,13910.88,0.0,27821.76
T105870,2025-12-03,P0011,C00067,central,1.0,8863.25,0.0,8863.25
T106506,2023-05-18,P0022,C00056,south,4.0,3102.81,0.1,11170.12
T102797,2024-05-16,P0039,C00182,north,4.0,14579.92,0.0,58319.68
T100918,2024-05-25,P0039,C00007,central,2.0,14579.92,0.1,26243.86
T101646,2025-04-04,P0025,C00182,north,4.0,9148.51,0.1,32934.64
T105122,2023-11-11,P0031,C00243,west,8.0,1566.84,0.1,11281.25
T105126,2025-05-19,P0017,C00113,east,4.0,382.2,0.0,1528.8
T104621,2024-11-22,P0027,C00139,south,12.0,9818.49,0.0,117821.88
T106809,2023-06-24,P0014,C00115,east,4.0,500.0,0.0,2000.0
T100364,2023-05-17,P0033,C00106,west,4.0,10082.29,0.0,40329.16
T102125,2023-01-13,P0006,C00209,east,3.0,7884.39,0.0,23653.17
T108150,2024-04-10,P0009,C00008,south,7.0,11247.7,0.0,78733.9
T100055,2024-04-27,P0015,C00142,central,3.0,4549.66,0.1,12284.08
T100638,2024-02-02,P0018,C00059,north,2.0,6437.51,0.0,12875.02
T100302,2025-10-11,P0003,C00018,central,1.0,10949.99,0.0,10949.99
T105811,2025-10-06,P0013,C00066,west,8.0,9164.46,0.0499999454414117,69649.9
T101276,2025-08-04,P0018,C00222,central,6.0,6437.51,0.0,38625.06
T104432,2023-02-16,P0024,C00131,west,4.0,11884.11,0.15,40405.97
T103644,2023-12-09,P0038,C00105,west,3.0,5836.46,0.0,17509.38
T104143,2023-06-03,P0027,C00024,south,3.0,9818.49,0.1,26509.92
T102878,2023-01-29,P0027,C00148,north,2.0,9818.49,0.05,18655.13
T106493,2023-10-30,P0016,C00250,north,2.0,2604.21,0.0,5208.42
T105240,2024-06-03,P0034,C00215,east,3.0,10038.95,0.0,30116.85
T108579,2025-07-01,P0003,C00127,south,1.0,10949.99,0.05,10402.49
T106937,2023-06-09,P0027,C00177,south,5.0,9818.49,0.2,39273.96
T107240,2024-10-17,P0038,C00113,east,6.0,5836.46,0.0,35018.76
T102593,2023-01-30,P0007,C00246,south,1.0,14423.4,0.0,14423.4
T102393,2024-10-24,P0021,C00053,west,7.0,359.09,0.0,2513.63
T100523,2023-08-08,P0006,C00005,east,2.0,7884.39,0.0,15768.78
T106376,2023-09-11,P0037,C00248,north,2.0,8484.46,0.0,16968.92
T106981,2025-01-08,P0034,C00217,north,9.0,10038.95,0.0,90350.55
T106677,2023-05-31,P0032,C00211,west,5.0,5656.65,0.2,22626.6
T103900,2024-09-23,P0003,C00195,east,3.0,10949.99,0.0,32849.97
T108782,2023-04-07,P0002,C00004,east,4.0,13910.88,0.0,55643.52
T105585,2023-10-18,P0040,C00214,central,1.0,12756.37,0.15,10842.91
T108534,2025-11-25,P0017,C00198,west,9.0,382.2,0.0,3439.8
T107956,2024-02-07,P0019,C00021,central,1.0,6013.99,0.0,6013.99
T107570,2025-08-17,P0011,C00038,west,1.0,8863.25,0.05,8420.09
T106777,2025-12-30,P0007,C00089,east,14.0,14423.4,0.1,181734.84
T100671,2024-04-26,P0025,C00058,east,5.0,9148.51,0.0,45742.55
T104188,2023-01-10,P0011,C00208,south,4.0,8863.25,0.0,35453.0
T100666,2024-05-08,P0008,C00207,central,6.0,499.0,0.15,2544.9
T103266,2024-10-19,P0002,C00163,central,6.0,13910.88,0.0,83465.28
T101887,2023-04-24,P0006,C00085,central,2.0,7884.39,0.0,15768.78
T107687,2025-05-12,P0023,C00204,central,3.0,10713.43,0.0,32140.29
T106031,2023-03-02,P0013,C00167,east,1.0,9164.46,0.0,9164.46
T106090,2024-01-19,P0038,C00073,south,3.0,5836.46,0.0,17509.38
T106238,2025-10-11,P0037,C00052,east,9.0,8484.46,0.0,76360.14
T107350,2024-01-17,P0040,C00199,central,1.0,12756.37,0.0,12756.37
T107830,2024-12-19,P0008,C00157,central,6.0,499.0,0.1,2694.6
T100760,2024-04-29,P0011,C00165,west,1.0,8863.25,0.1,7976.92
T106254,2024-04-05,P0039,C00076,central,3.0,14579.92,0.0,43739.76
T103818,2024-07-13,P0013,C00163,east,6.0,9164.46,0.15,46738.75
T106269,2025-04-01,P0032,C00184,east,2.0,5656.65,0.0,11313.3
T104300,2023-04-25,P0015,C00119,south,10.0,4549.66,0.0,45496.6
T105569,2023-08-27,P0022,C00115,east,3.0,3102.81,0.05,8843.01
T107941,2024-02-05,P0021,C00065,east,1.0,359.09,0.0,359.09
T104164,2023-03-07,P0009,C00192,central,2.0,11247.7,0.0,22495.4
T105971,2025-07-26,P0018,C00043,west,4.0,6437.51,0.0,25750.04
T103579,2023-07-16,P0026,C00011,east,3.0,13905.57,0.0,41716.71
T102832,2024-08-20,P0002,C00157,central,4.0,13910.88,0.0,55643.52
T105449,2024-03-21,P0002,C00183,south,2.0,13910.88,0.0,27821.76
T103472,2023-06-26,P0007,C00163,central,8.0,14423.4,0.15,98079.12
T106327,2024-05-09,P0037,C00189,north,4.0,8484.46,0.0,33937.84
T100137,2024-05-24,P0021,C00176,east,3.0,359.09,0.1,969.54
T107043,2024-07-10,P0032,C00066,west,10.0,5656.65,0.15,48081.52
T104892,2025-11-30,P0004,C00080,north,9.0,4999.13,0.0,44992.17
T102180,2024-10-29,P0005,C00147,north,1.0,8621.09,0.0,8621.09
T107730,2025-06-16,P0023,C00085,central,3.0,10713.43,0.0,32140.29
T103177,2024-10-24,P0009,C00126,west,1.0,11247.7,0.0,11247.7
T104854,2023-10-07,P0015,C00092,south,2.0,4549.66,0.0,9099.32
T104637,2025-04-04,P0001,C00225,south,12.0,6017.98,0.0,72215.76
T105115,2023-07-06,P0016,C00077,south,5.0,2604.21,0.15,11067.89
T107648,2023-11-03,P0007,C00004,east,3.0,14423.4,0.0,43270.2
T104261,2024-06-20,P0036,C00235,east,4.0,4229.62,0.15,14380.71
T101331,2024-02-24,P0003,C00220,west,7.0,10949.99,0.0,76649.93
T107002,2025-02-24,P0036,C00205,north,5.0,4229.62,0.0,21148.1
T106941,2024-06-12,P0003,C00247,north,5.0,10949.99,0.0,54749.95
T108017,2023-01-03,P0022,C00248,north,1.0,3102.81,0.0,3102.81
T106241,2023-07-22,P0033,C00199,central,2.0,10082.29,0.0,20164.58
T103214,2024-09-16,P0017,C00162,west,4.0,382.2,0.0,1528.8
T106881,2023-09-15,P0032,C00145,north,2.0,5656.65,0.0,11313.3
T104530,2025-07-09,P0025,C00188,north,4.0,9148.51,0.0,36594.04
T104673,2023-08-02,P0030,C00198,west,7.0,6824.34,0.1,42993.34
T106996,2025-05-13,P0026,C00128,south,6.0,13905.57,0.0,83433.42
T101252,2025-09-06,P0010,C00094,south,1.0,8164.43,0.0,8164.43
T103374,2024-01-08,P0003,C00071,east,7.0,10949.99,0.0,76649.93
T102814,2023-10-31,P0036,C00244,south,8.0,4229.62,0.2,27069.57
T104719,2023-08-16,P0031,C00177,south,4.0,1566.84,0.05,5953.99
T106544,2024-03-20,P0022,C00242,east,10.0,3102.81,0.15,26373.88
T104858,2023-10-04,P0040,C00030,north,4.0,12756.37,0.0,51025.48
T107901,2024-05-01,P0037,C00219,west,3.0,8484.46,0.05,24180.71
T108427,2025-10-05,P0011,C00237,central,3.0,8863.25,0.14999990597880758,22601.29
T101077,2023-11-22,P0018,C00070,west,9.0,6437.51,0.2,46350.07
T104363,2024-05-20,P0033,C00146,central,3.0,10082.29,0.0,30246.87
T100770,2025-06-28,P0040,C00053,west,4.0,12756.37,0.0,51025.48
T100249,2023-07-22,P0030,C00134,east,5.0,6824.34,0.0,34121.7
T107239,2023-03-29,P0021,C00101,east,5.0,359.09,0.0,1795.45
T103419,2024-02-03,P0023,C00051,east,3.0,10713.43,0.15,27319.25
T104976,2023-08-05,P0015,C00027,north,3.0,4549.66,0.0,13648.98
T104544,2023-11-19,P0028,C00088,south,6.0,13737.15,0.0,82422.9
T105565,2025-07-01,P0040,C00155,west,7.0,12756.37,0.05,84829.86
T107939,2024-05-28,P0018,C00100,east,3.0,6437.51,0.0,19312.53
T100716,2025-09-24,P0015,C00209,east,4.0,4549.66,0.05,17288.71
T108798,2023-03-19,P0018,C00036,south,2.0,6437.51,0.0,12875.02
T102048,2023-09-02,P0002,C00016,east,1.0,13910.88,0.0,13910.88
T105997,2023-09-14,P0008,C00220,south,4.0,499.0,0.0,1996.0
T106600,2025-09-01,P0018,C00064,north,7.0,6437.51,0.0,45062.57
T107245,2024-11-29,P0016,C00174,central,3.0,2604.21,0.0,7812.63
T104178,2023-07-29,P0023,C00048,south,2.0,10713.43,0.0,21426.86
T104809,2023-08-31,P0026,C00089,east,9.0,13905.57,0.2,100120.1
T108643,2024-09-20,P0021,C00095,central,2.0,359.09,0.05,682.27
T107140,2024-12-26,P0018,C00020,north,5.0,6437.51,0.0,32187.55
T107190,2025-03-25,P0013,C00065,east,1.0,9164.46,0.15,7789.79
T101460,2023-11-18,P0006,C00226,west,9.0,7884.39,0.1,63863.56
T105989,2025-12-07,P0004,C00051,east,7.0,4999.13,0.0,34993.91
T102000,2024-04-29,P0021,C00141,south,6.0,359.09,0.0,2154.54
T108175,2024-05-27,P0015,C00114,south,2.0,4549.66,0.0,9099.32
T100404,2025-06-24,P0034,C00085,central,3.0,10038.95,0.0,30116.85
T100384,2025-01-12,P0036,C00214,central,1.0,4229.62,0.0,4229.62
T108648,2024-09-27,P0016,C00238,west,2.0,2604.21,0.1,4687.58
T101633,2025-07-10,P0036,C00017,east,6.0,4229.62,0.1,22839.95
T108711,2023-03-17,P0012,C00205,north,4.0,14484.04,0.0,57936.16
T104784,2025-07-12,P0032,C00112,south,1.0,5656.65,0.2,4525.32
T108619,2024-10-03,P0037,C00022,north,3.0,8484.46,0.0,25453.38
T106970,2024-12-23,P0003,C00227,central,10.0,10949.99,0.0,109499.9
T103925,2023-11-25,P0018,C00178,east,8.0,6437.51,0.0,51500.08
T104158,2024-01-07,P0017,C00213,south,3.0,382.2,0.0,1146.6
T107449,2025-02-01,P0011,C00097,west,6.0,8863.25,0.05,50520.52
T108415,2024-06-14,P0002,C00223,central,2.0,13910.88,0.15,23648.5
T102193,2025-03-06,P0015,C00105,west,2.0,4549.66,0.1,8189.39
T101015,2025-09-17,P0004,C00019,central,11.0,4999.13,0.0,54990.43
T105124,2023-08-16,P0040,C00234,east,5.0,12756.37,0.0,63781.85
T107418,2023-01-27,P0021,C00227,central,2.0,359.09,0.1,646.36
T107409,2024-10-21,P0021,C00103,west,3.0,359.09,0.0,1077.27
T102871,2025-12-12,P0039,C00057,east,13.0,14579.92,0.0,189538.96
T100009,2025-01-07,P0017,C00031,south,2.0,382.2,0.0,764.4
T101838,2025-04-17,P0032,C00162,north,6.0,5656.65,0.0,33939.9
T104804,2024-06-04,P0035,C00120,west,5.0,8930.77,0.0,44653.85
T100255,2025-05-09,P0037,C00154,west,3.0,8484.46,0.0,25453.38
T107026,2023-06-16,P0022,C00181,south,6.0,3102.81,0.0,18616.86
T105713,2025-09-27,P0020,C00011,east,4.0,4508.3,0.0,18033.2
T103324,2024-06-21,P0034,C00086,west,5.0,10038.95,0.0,50194.75
T107714,2024-11-09,P0003,C00093,north,1.0,10949.99,0.1,9854.99
T101581,2024-11-10,P0020,C00217,north,5.0,4508.3,0.05,21414.42
T100924,2025-04-19,P0028,C00151,east,3.0,13737.15,0.05,39150.88
T102779,2023-01-09,P0009,C00159,north,5.0,11247.7,0.0,56238.5
T107891,2025-05-19,P0033,C00250,north,2.0,10082.29,0.0,20164.58
T106132,2024-08-08,P0019,C00153,central,1.0,6013.99,0.0,6013.99
T105320,2024-08-16,P0023,C00117,west,1.0,10713.43,0.0,10713.43
T107312,2024-04-05,P0006,C00193,east,3.0,7884.39,0.0,23653.17
T107102,2023-09-04,P0028,C00242,east,4.0,13737.15,0.0,54948.6
T106042,2024-04-17,P0038,C00141,south,2.0,5836.46,0.05,11089.27
T103775,2023-01-04,P0017,C00098,east,7.0,382.2,0.1,2407.86
T104835,2025-12-06,P0005,C00024,south,1.0,8621.09,0.15,7327.93
T104964,2025-04-04,P0021,C00110,east,7.0,359.09,0.0,2513.63
T100539,2025-10-09,P0009,C00162,north,6.0,11247.7,0.0,67486.2
T107483,2024-10-29,P0011,C00114,south,15.0,8863.25,0.0,132948.75
T102745,2024-08-23,P0003,C00177,south,3.0,10949.99,0.0,32849.97
T103719,2024-07-30,P0029,C00133,east,2.0,12773.07,0.15,21714.22
T106819,2025-03-04,P0031,C00148,north,4.0,1566.84,0.0,6267.36
T104468,2025-04-04,P0037,C00243,west,3.0,8484.46,0.15,21635.37
T100667,2024-10-22,P0022,C00008,south,7.0,3102.81,0.0,21719.67
T107575,2025-12-13,P0018,C00109,north,13.0,6437.51,0.2,66950.1
T108549,2025-06-28,P0022,C00040,north,4.0,3102.81,0.05,11790.68
T105063,2025-07-01,P0007,C00050,east,6.0,14423.4,0.15,73559.34
T101353,2024-06-04,P0014,C00092,south,3.0,500.0,0.0,1500.0
T107114,2024-11-13,P0023,C00064,north,3.0,10713.43,0.0,32140.29
T108910,2025-09-13,P0038,C00159,north,7.0,5836.46,0.0,40855.22
T102703,2025-09-13,P0031,C00077,south,7.0,1566.84,0.15,9322.7
T103330,2024-06-18,P0032,C00019,central,3.0,5656.65,0.0,16969.95
T108053,2025-01-08,P0031,C00053,west,2.0,1566.84,0.0,3133.68
T103584,2025-05-15,P0017,C00132,central,6.0,382.2,0.1,2063.88
T108608,2023-09-12,P0030,C00025,central,1.0,6824.34,0.1,6141.91
T105645,2025-04-29,P0013,C00216,south,3.0,9164.46,0.1,24744.04
T103376,2024-06-29,P0017,C00092,south,3.0,382.2,0.0,1146.6
T101256,2025-06-11,P0014,C00108,west,9.0,500.0,0.0,4500.0
T106190,2025-01-06,P0014,C00177,south,7.0,500.0,0.0,3500.0
T105348,2023-11-17,P0014,C00147,north,3.0,500.0,0.2,1200.0
T104175,2024-08-18,P0032,C00136,south,2.0,5656.65,0.15,9616.3
T104910,2025-02-08,P0034,C00045,west,3.0,10038.95,0.0,30116.85
T101852,2025-06-20,P0008,C00205,north,6.0,499.0,0.0,2994.0
T106316,2023-12-05,P0032,C00139,east,4.0,5656.65,0.05,21495.27
T108985,2025-05-25,P0024,C00176,east,9.0,11884.11,0.0,106956.99
T102105,2023-10-03,P0007,C00248,north,5.0,14423.4,0.15,61299.45
T100133,2024-12-03,P0025,C00141,south,10.0,9148.51,0.0,91485.1
T105029,2024-10-26,P0017,C00184,east,7.0,382.2,0.0,2675.4
T100928,2025-11-02,P0032,C00124,west,3.0,5656.65,0.0,848497.5
T100823,2024-03-18,P0039,C00227,central,4.0,14579.92,0.0,58319.68
T107576,2024-09-23,P0025,C00076,central,4.0,9148.51,0.0,36594.04
T101531,2024-01-12,P0035,C00062,south,6.0,8930.77,0.1,48226.16
T101214,2023-09-02,P0001,C00231,north,4.0,6017.98,0.05,22868.32
T100504,2023-06-13,P0038,C00103,west,4.0,5836.46,0.0,23345.84
T106530,2023-11-21,P0027,C00074,east,11.0,9818.49,0.0,108003.39
T103072,2025-10-28,P0005,C00007,central,6.0,8621.09,0.0,51726.54
T106619,2025-01-28,P0022,C00002,west,5.0,3102.81,0.05,14738.35
T103709,2025-04-24,P0004,C00239,east,4.0,4999.13,0.0,19996.52
T104849,2023-04-26,P0015,C00162,north,6.0,4549.66,0.0,27297.96
T104748,2024-05-16,P0029,C00167,east,4.0,12773.07,0.04999992171028579,48537.67
T104268,2024-09-28,P0018,C00105,west,5.0,6437.51,0.0,32187.55
T107421,2024-11-16,P0030,C00202,west,3.0,6824.34,0.0,20473.02
T104186,2023-08-18,P0002,C00203,west,3.0,13910.88,0.0,41732.64
